2018-01-24 22:47:20.176 @ AAPL STK SMART|22:47:20.176|2|175.130000|1|1
2018-01-24 22:47:20.177 @ AMZN STK SMART|22:47:20.176|2|1287.280000|1|1
2018-01-24 22:47:20.177 @ AMZN STK SMART|22:47:20.176|1|1286.890000|2|1
2018-01-24 22:47:20.376 @ GOOGL STK SMART|22:47:20.376|1|1146.260000|1|1
2018-01-24 22:47:20.377 @ ESM8 FUT GLOBEX 50|22:47:20.376|1|2803.500000|5|1
2018-01-24 22:47:20.377 @ ESM8 FUT GLOBEX 50|22:47:20.376|2|2804.000000|4|1
2018-01-24 22:47:20.377 @ ESM8 FUT GLOBEX 50|22:47:20.377|1|2803.500000|5|1
2018-01-24 22:47:20.377 @ ESM8 FUT GLOBEX 50|22:47:20.377|2|2804.000000|4|1
2018-01-24 22:47:20.630 @ ESH8 FUT GLOBEX 50|22:47:20.630|1|2800.500000|136|1
2018-01-24 22:47:20.630 @ ESH8 FUT GLOBEX 50|22:47:20.630|2|2800.750000|144|1
2018-01-24 22:47:20.631 @ ESH8 FUT GLOBEX 50|22:47:20.630|1|2800.500000|136|1
2018-01-24 22:47:20.631 @ ESH8 FUT GLOBEX 50|22:47:20.631|2|2800.750000|144|1
2018-01-24 22:47:20.631 @ ESM8 FUT GLOBEX 50|22:47:20.631|1|2803.250000|5|1
2018-01-24 22:47:20.631 @ ESM8 FUT GLOBEX 50|22:47:20.631|2|2803.750000|4|1
2018-01-24 22:47:20.870 @ AAPL STK SMART|22:47:20.869|1|175.110000|9|1
2018-01-24 22:47:21.120 @ EUR.USD CASH IDEALPRO|22:47:21.120|1|1.230440|3000000|1
2018-01-24 22:47:21.120 @ EUR.USD CASH IDEALPRO|22:47:21.120|1|1.230440|3000000|1
2018-01-24 22:47:21.120 @ SPY STK SMART|22:47:21.120|1|279.760000|9|1
2018-01-24 22:47:21.120 @ TSLA STK SMART|22:47:21.120|1|346.360000|1|1
2018-01-24 22:47:21.120 @ TSLA STK SMART|22:47:21.120|2|346.590000|1|1
2018-01-24 22:47:21.694 @ SPY STK SMART|22:47:21.694|0|279.770000|1|1
2018-01-24 22:47:21.694 @ AAPL STK SMART|22:47:21.694|0|175.130000|2|1
2018-01-24 22:47:21.694 @ AAPL STK SMART|22:47:21.694|0|175.130000|2|1
2018-01-24 22:47:21.694 @ SPY STK SMART|22:47:21.694|2|279.790000|39|1
2018-01-24 22:47:21.870 @ AMZN STK SMART|22:47:21.870|1|1286.830000|1|1
2018-01-24 22:47:21.870 @ AMZN STK SMART|22:47:21.870|2|1287.190000|1|1
2018-01-24 22:47:21.870 @ AMZN STK SMART|22:47:21.870|1|1286.830000|1|1
2018-01-24 22:47:21.870 @ ESH8 FUT GLOBEX 50|22:47:21.870|1|2800.500000|232|1
2018-01-24 22:47:21.871 @ ESH8 FUT GLOBEX 50|22:47:21.870|2|2800.750000|264|1
2018-01-24 22:47:22.120 @ SPY STK SMART|22:47:22.120|0|279.760000|1|1
2018-01-24 22:47:22.381 @ SPY STK SMART|22:47:22.380|0|279.770000|1|1
2018-01-24 22:47:22.381 @ ESM8 FUT GLOBEX 50|22:47:22.381|1|2803.500000|1|1
2018-01-24 22:47:22.381 @ ESM8 FUT GLOBEX 50|22:47:22.381|1|2803.500000|1|1
2018-01-24 22:47:22.381 @ ESM8 FUT GLOBEX 50|22:47:22.381|2|2803.750000|1|1
2018-01-24 22:47:22.381 @ GOOGL STK SMART|22:47:22.381|1|1146.220000|1|1
2018-01-24 22:47:22.382 @ GOOGL STK SMART|22:47:22.381|2|1146.820000|1|1
2018-01-24 22:47:22.631 @ SPY STK SMART|22:47:22.631|0|279.780000|1|1
2018-01-24 22:47:22.632 @ EUR.USD CASH IDEALPRO|22:47:22.631|1|1.230400|1000000|1
2018-01-24 22:47:22.632 @ EUR.USD CASH IDEALPRO|22:47:22.632|2|1.230410|1000000|1
2018-01-24 22:47:22.632 @ EUR.USD CASH IDEALPRO|22:47:22.632|1|1.230400|1000000|1
2018-01-24 22:47:22.946 @ AMZN STK SMART|22:47:22.946|0|1286.880000|1|1
2018-01-24 22:47:22.946 @ ESH8 FUT GLOBEX 50|22:47:22.946|1|2800.500000|76|1
2018-01-24 22:47:22.947 @ ESH8 FUT GLOBEX 50|22:47:22.946|2|2800.750000|98|1
2018-01-24 22:47:23.191 @ SPY STK SMART|22:47:23.191|0|279.780000|2|1
2018-01-24 22:47:23.192 @ TSLA STK SMART|22:47:23.191|0|346.550000|1|1
2018-01-24 22:47:23.371 @ ESM8 FUT GLOBEX 50|22:47:23.371|2|2804.000000|5|1
2018-01-24 22:47:23.372 @ ESM8 FUT GLOBEX 50|22:47:23.371|1|2803.500000|5|1
2018-01-24 22:47:23.372 @ ESM8 FUT GLOBEX 50|22:47:23.371|2|2804.000000|5|1
2018-01-24 22:47:23.694 @ TSLA STK SMART|22:47:23.694|0|346.540000|1|1
2018-01-24 22:47:23.694 @ ESH8 FUT GLOBEX 50|22:47:23.694|1|2800.750000|159|1
2018-01-24 22:47:23.695 @ ESH8 FUT GLOBEX 50|22:47:23.694|2|2801.000000|184|1
2018-01-24 22:47:23.695 @ ESH8 FUT GLOBEX 50|22:47:23.694|1|2800.750000|159|1
2018-01-24 22:47:23.695 @ ESH8 FUT GLOBEX 50|22:47:23.695|2|2801.000000|184|1
2018-01-24 22:47:23.695 @ ESM8 FUT GLOBEX 50|22:47:23.695|1|2803.500000|6|1
2018-01-24 22:47:23.695 @ ESM8 FUT GLOBEX 50|22:47:23.695|2|2804.000000|8|1
2018-01-24 22:47:24.131 @ AAPL STK SMART|22:47:24.131|0|175.080000|1|1
2018-01-24 22:47:24.132 @ AAPL STK SMART|22:47:24.131|0|175.080000|1|1
2018-01-24 22:47:24.132 @ AAPL STK SMART|22:47:24.132|2|175.120000|2|1
2018-01-24 22:47:24.132 @ AAPL STK SMART|22:47:24.132|1|175.110000|3|1
2018-01-24 22:47:24.132 @ AAPL STK SMART|22:47:24.132|2|175.120000|2|1
2018-01-24 22:47:24.132 @ TSLA STK SMART|22:47:24.132|2|346.620000|2|1
2018-01-24 22:47:24.133 @ TSLA STK SMART|22:47:24.132|2|346.620000|2|1
2018-01-24 22:47:24.412 @ AAPL STK SMART|22:47:24.412|0|175.110000|1|1
2018-01-24 22:47:24.412 @ SPY STK SMART|22:47:24.412|0|279.780000|1|1
2018-01-24 22:47:24.413 @ GOOGL STK SMART|22:47:24.412|1|1146.270000|1|1
2018-01-24 22:47:24.413 @ GOOGL STK SMART|22:47:24.412|2|1146.890000|1|1
2018-01-24 22:47:24.413 @ SPY STK SMART|22:47:24.413|1|279.750000|28|1
2018-01-24 22:47:24.413 @ SPY STK SMART|22:47:24.413|2|279.780000|2|1
2018-01-24 22:47:24.413 @ SPY STK SMART|22:47:24.413|1|279.750000|28|1
2018-01-24 22:47:24.414 @ SPY STK SMART|22:47:24.413|2|279.780000|2|1
2018-01-24 22:47:24.697 @ SPY STK SMART|22:47:24.697|2|279.780000|16|1
2018-01-24 22:47:24.697 @ AAPL STK SMART|22:47:24.697|2|175.120000|4|1
2018-01-24 22:47:24.936 @ SPY STK SMART|22:47:24.935|0|279.770000|2|1
2018-01-24 22:47:24.936 @ SPY STK SMART|22:47:24.936|0|279.770000|2|1
2018-01-24 22:47:24.936 @ ESH8 FUT GLOBEX 50|22:47:24.936|1|2800.750000|208|1
2018-01-24 22:47:24.936 @ ESH8 FUT GLOBEX 50|22:47:24.936|2|2801.000000|288|1
2018-01-24 22:47:25.374 @ AAPL STK SMART|22:47:25.373|1|175.110000|4|1
2018-01-24 22:47:25.374 @ ESM8 FUT GLOBEX 50|22:47:25.374|1|2803.500000|8|1
2018-01-24 22:47:25.624 @ EUR.USD CASH IDEALPRO|22:47:25.623|1|1.230460|1000000|1
2018-01-24 22:47:25.624 @ EUR.USD CASH IDEALPRO|22:47:25.624|2|1.230470|500000|1
2018-01-24 22:47:25.624 @ EUR.USD CASH IDEALPRO|22:47:25.624|2|1.230470|500000|1
2018-01-24 22:47:25.944 @ SPY STK SMART|22:47:25.944|0|279.750000|1|1
2018-01-24 22:47:25.944 @ SPY STK SMART|22:47:25.944|0|279.750000|1|1
2018-01-24 22:47:25.945 @ AMZN STK SMART|22:47:25.944|0|1287.570000|1|1
2018-01-24 22:47:25.945 @ ESH8 FUT GLOBEX 50|22:47:25.944|1|2800.750000|132|1
2018-01-24 22:47:25.945 @ ESH8 FUT GLOBEX 50|22:47:25.945|2|2801.000000|132|1
2018-01-24 22:47:26.137 @ TSLA STK SMART|22:47:26.136|0|346.510000|1|1
2018-01-24 22:47:26.137 @ GOOGL STK SMART|22:47:26.137|1|1146.230000|1|1
2018-01-24 22:47:26.137 @ GOOGL STK SMART|22:47:26.137|2|1146.770000|1|1
2018-01-24 22:47:26.696 @ SPY STK SMART|22:47:26.696|0|279.770000|14|1
2018-01-24 22:47:26.696 @ SPY STK SMART|22:47:26.696|0|279.770000|14|1
2018-01-24 22:47:26.697 @ TSLA STK SMART|22:47:26.696|2|346.590000|1|1
2018-01-24 22:47:26.697 @ TSLA STK SMART|22:47:26.696|2|346.590000|1|1
2018-01-24 22:47:26.876 @ AMZN STK SMART|22:47:26.875|1|1286.850000|1|1
2018-01-24 22:47:26.876 @ AMZN STK SMART|22:47:26.876|2|1287.210000|1|1
2018-01-24 22:47:27.197 @ TSLA STK SMART|22:47:27.196|0|345.480000|1|1
2018-01-24 22:47:27.197 @ ESH8 FUT GLOBEX 50|22:47:27.196|1|2800.750000|176|1
2018-01-24 22:47:27.197 @ ESH8 FUT GLOBEX 50|22:47:27.197|2|2801.000000|248|1
2018-01-24 22:47:27.436 @ SPY STK SMART|22:47:27.435|0|279.760000|2|1
2018-01-24 22:47:27.436 @ SPY STK SMART|22:47:27.436|0|279.760000|2|1
2018-01-24 22:47:27.436 @ ESM8 FUT GLOBEX 50|22:47:27.436|1|2803.500000|5|1
2018-01-24 22:47:27.436 @ ESM8 FUT GLOBEX 50|22:47:27.436|2|2804.000000|4|1
2018-01-24 22:47:27.437 @ TSLA STK SMART|22:47:27.436|1|346.410000|1|1
2018-01-24 22:47:27.437 @ TSLA STK SMART|22:47:27.436|2|346.640000|1|1
2018-01-24 22:47:27.626 @ SPY STK SMART|22:47:27.625|1|279.760000|14|1
2018-01-24 22:47:27.626 @ SPY STK SMART|22:47:27.626|2|279.790000|8|1
2018-01-24 22:47:27.626 @ SPY STK SMART|22:47:27.626|1|279.760000|14|1
2018-01-24 22:47:27.626 @ SPY STK SMART|22:47:27.626|2|279.790000|8|1
2018-01-24 22:47:27.627 @ AAPL STK SMART|22:47:27.626|2|175.130000|1|1
2018-01-24 22:47:27.627 @ AAPL STK SMART|22:47:27.627|1|175.110000|2|1
2018-01-24 22:47:27.627 @ AAPL STK SMART|22:47:27.627|2|175.130000|1|1
2018-01-24 22:47:27.952 @ SPY STK SMART|22:47:27.951|0|279.770000|1|1
2018-01-24 22:47:27.952 @ SPY STK SMART|22:47:27.951|0|279.770000|1|1
2018-01-24 22:47:27.952 @ ESH8 FUT GLOBEX 50|22:47:27.952|1|2800.750000|217|1
2018-01-24 22:47:27.952 @ ESH8 FUT GLOBEX 50|22:47:27.952|2|2801.000000|292|1
2018-01-24 22:47:28.391 @ ESH8 FUT GLOBEX 50|22:47:28.390|0|2801.000000|6|1
2018-01-24 22:47:28.391 @ ESM8 FUT GLOBEX 50|22:47:28.391|1|2803.500000|8|1
2018-01-24 22:47:28.391 @ ESM8 FUT GLOBEX 50|22:47:28.391|2|2804.000000|8|1
2018-01-24 22:47:28.640 @ AAPL STK SMART|22:47:28.640|0|175.120000|1|1
2018-01-24 22:47:28.641 @ SPY STK SMART|22:47:28.640|0|279.770000|2|1
2018-01-24 22:47:28.641 @ AAPL STK SMART|22:47:28.641|1|175.110000|3|1
2018-01-24 22:47:28.952 @ AMZN STK SMART|22:47:28.952|0|1286.960000|1|1
2018-01-24 22:47:28.952 @ ESH8 FUT GLOBEX 50|22:47:28.952|1|2800.750000|160|1
2018-01-24 22:47:28.953 @ ESH8 FUT GLOBEX 50|22:47:28.952|2|2801.000000|180|1
2018-01-24 22:47:29.130 @ EUR.USD CASH IDEALPRO|22:47:29.130|1|1.230450|500000|1
2018-01-24 22:47:29.130 @ EUR.USD CASH IDEALPRO|22:47:29.130|2|1.230460|1000000|1
2018-01-24 22:47:29.130 @ EUR.USD CASH IDEALPRO|22:47:29.130|1|1.230450|500000|1
2018-01-24 22:47:29.130 @ EUR.USD CASH IDEALPRO|22:47:29.130|2|1.230460|1000000|1
2018-01-24 22:47:29.131 @ GOOGL STK SMART|22:47:29.130|1|1146.270000|1|1
2018-01-24 22:47:29.131 @ GOOGL STK SMART|22:47:29.130|2|1146.780000|1|1
2018-01-24 22:47:29.452 @ ESH8 FUT GLOBEX 50|22:47:29.451|0|2800.750000|1|1
2018-01-24 22:47:29.452 @ ESH8 FUT GLOBEX 50|22:47:29.451|0|2800.750000|1|1
2018-01-24 22:47:29.691 @ SPY STK SMART|22:47:29.691|0|279.780000|1|1
2018-01-24 22:47:29.691 @ SPY STK SMART|22:47:29.691|0|279.780000|1|1
2018-01-24 22:47:29.692 @ TSLA STK SMART|22:47:29.691|2|346.630000|2|1
2018-01-24 22:47:29.692 @ TSLA STK SMART|22:47:29.691|2|346.630000|2|1
2018-01-24 22:47:30.204 @ TSLA STK SMART|22:47:30.204|0|346.450000|1|1
2018-01-24 22:47:30.205 @ ESH8 FUT GLOBEX 50|22:47:30.204|1|2800.750000|250|1
2018-01-24 22:47:30.205 @ ESH8 FUT GLOBEX 50|22:47:30.205|2|2801.000000|250|1
2018-01-24 22:47:30.205 @ SPY STK SMART|22:47:30.205|1|279.770000|20|1
2018-01-24 22:47:30.205 @ SPY STK SMART|22:47:30.205|2|279.800000|40|1
2018-01-24 22:47:30.205 @ SPY STK SMART|22:47:30.205|1|279.770000|20|1
2018-01-24 22:47:30.206 @ SPY STK SMART|22:47:30.205|2|279.800000|40|1
2018-01-24 22:47:30.444 @ AAPL STK SMART|22:47:30.443|0|175.120000|2|1
2018-01-24 22:47:30.444 @ ESH8 FUT GLOBEX 50|22:47:30.443|0|2800.750000|38|1
2018-01-24 22:47:30.631 @ SPY STK SMART|22:47:30.631|2|279.800000|26|1
2018-01-24 22:47:30.954 @ SPY STK SMART|22:47:30.954|0|279.770000|1|1
2018-01-24 22:47:30.955 @ AAPL STK SMART|22:47:30.954|2|175.120000|4|1
2018-01-24 22:47:30.955 @ AAPL STK SMART|22:47:30.955|2|175.120000|4|1
2018-01-24 22:47:30.955 @ ESH8 FUT GLOBEX 50|22:47:30.955|1|2800.500000|156|1
2018-01-24 22:47:30.955 @ ESH8 FUT GLOBEX 50|22:47:30.955|2|2800.750000|172|1
2018-01-24 22:47:30.955 @ ESH8 FUT GLOBEX 50|22:47:30.955|1|2800.500000|156|1
2018-01-24 22:47:30.955 @ ESH8 FUT GLOBEX 50|22:47:30.955|2|2800.750000|172|1
2018-01-24 22:47:30.956 @ ESM8 FUT GLOBEX 50|22:47:30.955|1|2803.250000|4|1
2018-01-24 22:47:30.956 @ ESM8 FUT GLOBEX 50|22:47:30.955|2|2803.750000|4|1
2018-01-24 22:47:30.956 @ ESM8 FUT GLOBEX 50|22:47:30.956|1|2803.250000|4|1
2018-01-24 22:47:30.956 @ ESM8 FUT GLOBEX 50|22:47:30.956|2|2803.750000|4|1
2018-01-24 22:47:31.131 @ SPY STK SMART|22:47:31.131|1|279.770000|4|1
2018-01-24 22:47:31.454 @ TSLA STK SMART|22:47:31.454|0|346.580000|2|1
2018-01-24 22:47:31.454 @ TSLA STK SMART|22:47:31.454|0|346.580000|2|1
2018-01-24 22:47:31.454 @ TSLA STK SMART|22:47:31.454|2|346.710000|2|1
2018-01-24 22:47:31.454 @ TSLA STK SMART|22:47:31.454|1|346.410000|2|1
2018-01-24 22:47:31.707 @ SPY STK SMART|22:47:31.706|0|279.790000|4|1
2018-01-24 22:47:31.707 @ SPY STK SMART|22:47:31.706|0|279.790000|4|1
2018-01-24 22:47:31.707 @ AAPL STK SMART|22:47:31.707|0|175.130000|3|1
2018-01-24 22:47:31.707 @ AAPL STK SMART|22:47:31.707|0|175.130000|3|1
2018-01-24 22:47:31.707 @ AMZN STK SMART|22:47:31.707|1|1286.810000|1|1
2018-01-24 22:47:31.708 @ AMZN STK SMART|22:47:31.707|2|1287.170000|1|1
2018-01-24 22:47:31.883 @ EUR.USD CASH IDEALPRO|22:47:31.883|1|1.230430|1000000|1
2018-01-24 22:47:31.884 @ EUR.USD CASH IDEALPRO|22:47:31.883|2|1.230440|1000000|1
2018-01-24 22:47:31.884 @ EUR.USD CASH IDEALPRO|22:47:31.884|1|1.230430|1000000|1
2018-01-24 22:47:32.133 @ ESH8 FUT GLOBEX 50|22:47:32.133|1|2800.500000|308|1
2018-01-24 22:47:32.134 @ ESH8 FUT GLOBEX 50|22:47:32.133|2|2800.750000|346|1
2018-01-24 22:47:32.383 @ AAPL STK SMART|22:47:32.383|2|175.120000|2|1
2018-01-24 22:47:32.883 @ GOOGL STK SMART|22:47:32.883|1|1146.280000|1|1
2018-01-24 22:47:32.884 @ GOOGL STK SMART|22:47:32.883|2|1146.790000|1|1
2018-01-24 22:47:32.884 @ TSLA STK SMART|22:47:32.884|2|346.640000|2|1
2018-01-24 22:47:33.144 @ TSLA STK SMART|22:47:33.144|0|346.430000|1|1
2018-01-24 22:47:33.145 @ TSLA STK SMART|22:47:33.144|0|346.430000|1|1
2018-01-24 22:47:33.145 @ ESH8 FUT GLOBEX 50|22:47:33.144|1|2800.500000|434|1
2018-01-24 22:47:33.145 @ ESH8 FUT GLOBEX 50|22:47:33.145|2|2800.750000|416|1
2018-01-24 22:47:33.394 @ AAPL STK SMART|22:47:33.394|0|175.090000|1|1
2018-01-24 22:47:33.394 @ AAPL STK SMART|22:47:33.394|0|175.090000|1|1
2018-01-24 22:47:33.395 @ SPY STK SMART|22:47:33.394|2|279.800000|25|1
2018-01-24 22:47:33.634 @ ESM8 FUT GLOBEX 50|22:47:33.633|1|2803.250000|8|1
2018-01-24 22:47:33.634 @ ESM8 FUT GLOBEX 50|22:47:33.634|2|2803.750000|8|1
2018-01-24 22:47:33.634 @ GOOGL STK SMART|22:47:33.634|1|1146.220000|1|1
2018-01-24 22:47:33.635 @ GOOGL STK SMART|22:47:33.634|2|1146.830000|1|1
2018-01-24 22:47:33.961 @ SPY STK SMART|22:47:33.960|0|279.790000|2|1
2018-01-24 22:47:34.137 @ ESH8 FUT GLOBEX 50|22:47:34.136|1|2800.500000|155|1
2018-01-24 22:47:34.137 @ ESH8 FUT GLOBEX 50|22:47:34.136|2|2800.750000|210|1
2018-01-24 22:47:34.410 @ ESH8 FUT GLOBEX 50|22:47:34.409|1|2800.500000|123|1
2018-01-24 22:47:34.410 @ ESH8 FUT GLOBEX 50|22:47:34.410|2|2800.750000|35|1
2018-01-24 22:47:34.410 @ ESM8 FUT GLOBEX 50|22:47:34.410|1|2803.250000|4|1
2018-01-24 22:47:34.410 @ ESM8 FUT GLOBEX 50|22:47:34.410|2|2803.750000|4|1
2018-01-24 22:47:34.711 @ SPY STK SMART|22:47:34.710|0|279.770000|2|1
2018-01-24 22:47:34.711 @ SPY STK SMART|22:47:34.710|1|279.770000|9|1
2018-01-24 22:47:34.947 @ SPY STK SMART|22:47:34.946|0|279.790000|1|1
2018-01-24 22:47:34.947 @ SPY STK SMART|22:47:34.947|0|279.790000|1|1
2018-01-24 22:47:34.947 @ AMZN STK SMART|22:47:34.947|2|1287.240000|3|1
2018-01-24 22:47:34.947 @ AMZN STK SMART|22:47:34.947|1|1286.810000|2|1
2018-01-24 22:47:34.947 @ AMZN STK SMART|22:47:34.947|2|1287.240000|3|1
2018-01-24 22:47:35.136 @ EUR.USD CASH IDEALPRO|22:47:35.136|1|1.230410|500000|1
2018-01-24 22:47:35.137 @ EUR.USD CASH IDEALPRO|22:47:35.136|2|1.230420|1000000|1
2018-01-24 22:47:35.137 @ EUR.USD CASH IDEALPRO|22:47:35.136|1|1.230410|500000|1
2018-01-24 22:47:35.137 @ TSLA STK SMART|22:47:35.137|1|346.420000|1|1
2018-01-24 22:47:35.137 @ TSLA STK SMART|22:47:35.137|2|346.650000|2|1
2018-01-24 22:47:35.137 @ TSLA STK SMART|22:47:35.137|1|346.420000|1|1
2018-01-24 22:47:35.138 @ GOOGL STK SMART|22:47:35.137|1|1146.200000|1|1
2018-01-24 22:47:35.138 @ GOOGL STK SMART|22:47:35.137|2|1146.850000|1|1
2018-01-24 22:47:35.387 @ AAPL STK SMART|22:47:35.386|1|175.110000|1|1
2018-01-24 22:47:35.387 @ AMZN STK SMART|22:47:35.387|1|1286.790000|2|1
2018-01-24 22:47:35.387 @ AMZN STK SMART|22:47:35.387|2|1287.220000|2|1
2018-01-24 22:47:35.387 @ AMZN STK SMART|22:47:35.387|2|1287.220000|2|1
2018-01-24 22:47:35.636 @ AMZN STK SMART|22:47:35.636|1|1286.800000|2|1
2018-01-24 22:47:35.637 @ AMZN STK SMART|22:47:35.636|2|1287.230000|2|1
2018-01-24 22:47:35.637 @ ESM8 FUT GLOBEX 50|22:47:35.636|1|2803.250000|6|1
2018-01-24 22:47:35.951 @ AMZN STK SMART|22:47:35.951|0|1287.070000|1|1
2018-01-24 22:47:35.951 @ GOOGL STK SMART|22:47:35.951|1|1146.280000|1|1
2018-01-24 22:47:35.952 @ GOOGL STK SMART|22:47:35.951|2|1146.830000|1|1
2018-01-24 22:47:36.212 @ AAPL STK SMART|22:47:36.211|0|175.110000|1|1
2018-01-24 22:47:36.212 @ AMZN STK SMART|22:47:36.211|0|1287.130000|1|1
2018-01-24 22:47:36.212 @ TSLA STK SMART|22:47:36.212|0|346.470000|1|1
2018-01-24 22:47:36.212 @ ESH8 FUT GLOBEX 50|22:47:36.212|1|2800.500000|240|1
2018-01-24 22:47:36.213 @ ESH8 FUT GLOBEX 50|22:47:36.212|2|2800.750000|320|1
2018-01-24 22:47:36.712 @ ESH8 FUT GLOBEX 50|22:47:36.711|0|2800.500000|1|1
2018-01-24 22:47:36.712 @ ESH8 FUT GLOBEX 50|22:47:36.712|0|2800.500000|1|1
2018-01-24 22:47:36.712 @ SPY STK SMART|22:47:36.712|2|279.800000|16|1
2018-01-24 22:47:36.712 @ ESM8 FUT GLOBEX 50|22:47:36.712|1|2803.000000|5|1
2018-01-24 22:47:36.713 @ ESM8 FUT GLOBEX 50|22:47:36.712|2|2803.500000|5|1
2018-01-24 22:47:36.713 @ ESM8 FUT GLOBEX 50|22:47:36.712|1|2803.000000|5|1
2018-01-24 22:47:36.713 @ ESM8 FUT GLOBEX 50|22:47:36.713|2|2803.500000|5|1
2018-01-24 22:47:36.961 @ AAPL STK SMART|22:47:36.961|1|175.110000|2|1
2018-01-24 22:47:37.140 @ ESH8 FUT GLOBEX 50|22:47:37.140|2|2800.750000|304|1
2018-01-24 22:47:37.451 @ SPY STK SMART|22:47:37.451|0|279.770000|1|1
2018-01-24 22:47:37.650 @ SPY STK SMART|22:47:37.650|0|279.770000|2|1
2018-01-24 22:47:37.651 @ ESM8 FUT GLOBEX 50|22:47:37.650|2|2803.750000|10|1
2018-01-24 22:47:37.651 @ ESM8 FUT GLOBEX 50|22:47:37.650|1|2803.000000|10|1
2018-01-24 22:47:37.651 @ ESM8 FUT GLOBEX 50|22:47:37.651|2|2803.750000|10|1
2018-01-24 22:47:38.214 @ TSLA STK SMART|22:47:38.213|0|346.610000|1|1
2018-01-24 22:47:38.214 @ ESH8 FUT GLOBEX 50|22:47:38.214|0|2800.750000|4|1
2018-01-24 22:47:38.214 @ ESH8 FUT GLOBEX 50|22:47:38.214|0|2800.750000|4|1
2018-01-24 22:47:38.214 @ ESH8 FUT GLOBEX 50|22:47:38.214|1|2800.500000|200|1
2018-01-24 22:47:38.215 @ ESH8 FUT GLOBEX 50|22:47:38.214|2|2800.750000|280|1
2018-01-24 22:47:38.215 @ AAPL STK SMART|22:47:38.215|1|175.090000|2|1
2018-01-24 22:47:38.215 @ AAPL STK SMART|22:47:38.215|2|175.110000|2|1
2018-01-24 22:47:38.215 @ EUR.USD CASH IDEALPRO|22:47:38.215|1|1.230440|1000000|1
2018-01-24 22:47:38.215 @ EUR.USD CASH IDEALPRO|22:47:38.215|2|1.230470|1000000|1
2018-01-24 22:47:38.216 @ EUR.USD CASH IDEALPRO|22:47:38.215|1|1.230440|1000000|1
2018-01-24 22:47:38.216 @ SPY STK SMART|22:47:38.216|1|279.770000|20|1
2018-01-24 22:47:38.216 @ SPY STK SMART|22:47:38.216|2|279.800000|1|1
2018-01-24 22:47:38.391 @ TSLA STK SMART|22:47:38.391|1|346.440000|1|1
2018-01-24 22:47:38.391 @ TSLA STK SMART|22:47:38.391|2|346.660000|3|1
2018-01-24 22:47:38.391 @ TSLA STK SMART|22:47:38.391|2|346.660000|3|1
2018-01-24 22:47:38.392 @ GOOGL STK SMART|22:47:38.391|1|1146.270000|1|1
2018-01-24 22:47:38.392 @ GOOGL STK SMART|22:47:38.391|2|1146.920000|1|1
2018-01-24 22:47:38.392 @ EUR.USD CASH IDEALPRO|22:47:38.392|1|1.230460|1000000|1
2018-01-24 22:47:38.652 @ AMZN STK SMART|22:47:38.652|0|1287.270000|1|1
2018-01-24 22:47:38.652 @ AMZN STK SMART|22:47:38.652|2|1287.180000|1|1
2018-01-24 22:47:38.652 @ AMZN STK SMART|22:47:38.652|1|1286.800000|1|1
2018-01-24 22:47:38.653 @ AMZN STK SMART|22:47:38.652|2|1287.180000|1|1
2018-01-24 22:47:38.653 @ ESM8 FUT GLOBEX 50|22:47:38.652|1|2803.250000|4|1
2018-01-24 22:47:38.653 @ ESM8 FUT GLOBEX 50|22:47:38.653|1|2803.250000|4|1
2018-01-24 22:47:38.653 @ ESM8 FUT GLOBEX 50|22:47:38.653|2|2803.750000|4|1
2018-01-24 22:47:38.891 @ ESH8 FUT GLOBEX 50|22:47:38.891|1|2800.500000|112|1
2018-01-24 22:47:38.891 @ ESH8 FUT GLOBEX 50|22:47:38.891|2|2800.750000|80|1
2018-01-24 22:47:39.203 @ AAPL STK SMART|22:47:39.203|0|175.100000|1|1
2018-01-24 22:47:39.204 @ ESH8 FUT GLOBEX 50|22:47:39.203|0|2800.750000|236|1
2018-01-24 22:47:39.391 @ GOOGL STK SMART|22:47:39.391|1|1146.190000|1|1
2018-01-24 22:47:39.391 @ GOOGL STK SMART|22:47:39.391|2|1146.840000|1|1
2018-01-24 22:47:39.391 @ TSLA STK SMART|22:47:39.391|2|346.670000|1|1
2018-01-24 22:47:39.392 @ TSLA STK SMART|22:47:39.391|2|346.670000|1|1
2018-01-24 22:47:39.641 @ SPY STK SMART|22:47:39.641|2|279.800000|32|1
2018-01-24 22:47:39.641 @ ESM8 FUT GLOBEX 50|22:47:39.641|2|2803.500000|4|1
2018-01-24 22:47:39.904 @ SPY STK SMART|22:47:39.904|0|279.790000|2|1
2018-01-24 22:47:39.904 @ TSLA STK SMART|22:47:39.904|1|346.440000|2|1
2018-01-24 22:47:40.227 @ ESH8 FUT GLOBEX 50|22:47:40.227|0|2800.750000|1|1
2018-01-24 22:47:40.228 @ AMZN STK SMART|22:47:40.227|1|1286.780000|1|1
2018-01-24 22:47:40.228 @ AMZN STK SMART|22:47:40.227|2|1287.140000|1|1
2018-01-24 22:47:40.228 @ ESH8 FUT GLOBEX 50|22:47:40.228|1|2800.500000|108|1
2018-01-24 22:47:40.228 @ ESH8 FUT GLOBEX 50|22:47:40.228|2|2800.750000|54|1
2018-01-24 22:47:40.654 @ SPY STK SMART|22:47:40.654|0|279.790000|1|1
2018-01-24 22:47:40.655 @ ESM8 FUT GLOBEX 50|22:47:40.654|2|2803.750000|8|1
